3230.0 2.37215545712 0.843774714603
3234.0 4.24103977204 0.835307986496
3238.0 2.49562333851 0.826917988359
3242.0 1.20750511467 0.818604146708
3246.0 3.83338916001 0.810365891882
3250.0 3.03774675155 0.802202658022
3254.0 1.60108926968 0.794113883056
3258.0 1.53383047207 0.786099008681
3262.0 0.994434298802 0.778157480342
3266.0 2.73792415853 0.77028874722
3270.0 1.05168406564 0.762492262212
3274.0 1.60111772248 0.75476748191
3278.0 2.91247676838 0.747113866589
3282.0 3.27173126221 0.739530880189
3286.0 3.25901207141 0.732017990295
3290.0 2.93548073002 0.72457466812
3294.0 0.702712317573 0.717200388491
3298.0 1.47207069423 0.709894629831
3302.0 2.1601571016 0.702656874139
3306.0 2.35415829327 0.695486606978
3310.0 2.20293123532 0.688383317452
3314.0 2.02948175554 0.681346498197
3318.0 1.15312384597 0.674375645358
3322.0 2.19950696936 0.667470258574
3326.0 2.53798817592 0.660629840964
3330.0 2.25647493195 0.653853899107
3334.0 1.62952512534 0.647141943027
3338.0 2.11463684377 0.640493486178
3342.0 3.29599786064 0.633908045424
3346.0 3.56529685217 0.627385141027
3350.0 1.9942697844 0.620924296627
3354.0 2.03988600318 0.614525039229
3358.0 3.03097387156 0.608186899185
3362.0 1.62934569937 0.601909410177
3366.0 2.52739377543 0.595692109203
3370.0 1.89534001128 0.589534536561
3374.0 1.83495642803 0.583436235829
3378.0 2.43753612736 0.577396753855
3382.0 1.85156075107 0.571415640737
3386.0 2.31024397829 0.565492449807
3390.0 2.29905121641 0.55962673762
3394.0 2.22145863406 0.55381806393
3398.0 2.44710930717 0.54806599168
3402.0 3.14173937258 0.542370086986
3406.0 2.83421206554 0.536729919119
3410.0 2.83410708356 0.53114506049
3414.0 1.73371011171 0.525615086634
3418.0 2.88831611767 0.520139576195
3422.0 1.65841256068 0.51471811091
3426.0 1.92931549123 0.509350275592
3430.0 2.39015366954 0.504035658116
3434.0 2.410684709 0.498773849402
3438.0 2.77016156069 0.493564443399
3442.0 2.47647232383 0.488407037071
3446.0 2.42065049497 0.483301230378
3450.0 2.84038038785 0.478246626265
3454.0 3.24315310136 0.473242830639
3458.0 1.71279553038 0.46828945236
3462.0 2.4237782405 0.463386103221
3466.0 2.18365864282 0.458532397934
3470.0 2.23381994267 0.453727954112
3474.0 2.06035259122 0.448972392255
3478.0 2.0572092558 0.444265335732
3482.0 2.18783266315 0.439606410766
3486.0 2.63807688322 0.434995246418
3490.0 1.99637473952 0.430431474567
3494.0 2.08712556242 0.4259147299
3498.0 2.26826194267 0.42144464989
3502.0 2.95617221905 0.41702087478
3506.0 2.80584059351 0.412643047571
3510.0 3.42456162946 0.408310813999
3514.0 3.23948929444 0.404023822522
3518.0 2.87338327545 0.399781724299
3522.0 3.90345964679 0.39558417318
3526.0 3.24950472448 0.39143082568
3530.0 3.72028900884 0.387321340968
3534.0 3.16776297961 0.383255380847
3538.0 2.72063624539 0.379232609735
3542.0 3.59548887413 0.37525269465
3546.0 3.47105658701 0.371315305189
3550.0 3.90117972533 0.367420113513
3554.0 4.23685489768 0.363566794325
3558.0 3.80944853756 0.359755024853
3562.0 3.64664058216 0.355984484833
3566.0 3.70311907366 0.352254856485
3570.0 3.15214462289 0.348565824501
3574.0 3.24519483412 0.344917076018
3578.0 3.79961799982 0.341308300604
3582.0 2.8623533349 0.337739190235
3586.0 3.32848775011 0.334209439275
3590.0 3.55968409809 0.330718744457
3594.0 3.13921434167 0.327266804862
3598.0 2.57121806308 0.323853321896
3602.0 2.66208483035 0.320477999272
3606.0 2.85596087211 0.317140542985
3610.0 3.16619538083 0.313840661293
3614.0 3.03598242111 0.310578064692
3618.0 2.81908039385 0.307352465898
3622.0 3.26903764606 0.304163579819
3626.0 3.39770338775 0.301011123534
3630.0 2.92639428818 0.297894816272
3634.0 3.57798375394 0.294814379384
3638.0 2.73723438634 0.291769536321
3642.0 2.81032806069 0.28876001261
3646.0 2.96646051413 0.285785535829
3650.0 3.17075881264 0.282845835578
3654.0 3.59966382625 0.27994064346
3658.0 3.74489095795 0.277069693049
3662.0 3.15774671187 0.274232719868
3666.0 3.24464151738 0.271429461359
3670.0 3.31003118753 0.268659656856
3674.0 3.53746572488 0.26592304756
3678.0 3.47949174569 0.26321937651
3682.0 3.06496622066 0.260548388552
3686.0 2.96269179757 0.257909830314
3690.0 2.88488470891 0.255303450174
3694.0 2.63532534262 0.252728998231
3698.0 2.55991937756 0.250186226278
3702.0 2.64525630081 0.247674887765
3706.0 2.48558329182 0.245194737776
3710.0 2.06952056822 0.242745532993
3714.0 1.91737312908 0.240327031664
3718.0 2.05312920729 0.237938993575
3722.0 2.07694450415 0.235581180012
3726.0 1.99591356698 0.233253353736
